desired_wfh_days,planned_wfh_days,predicted_dissatisfaction,nearest_quarter_desired,nearest_quarter_planned,nearest_cell_n
1.0,3.1666666666666665,0.12086147362406308,1.0,3.25,0
1.0,3.25,0.12078252646074492,1.0,3.25,0
1.0,3.333333333333333,0.12071943937738056,1.0,3.25,0
1.0,3.4166666666666665,0.12067221237397005,1.0,3.5,0
1.0,3.5,0.12064084545051332,1.0,3.5,0
1.0,3.583333333333333,0.12062533860701039,1.0,3.5,0
1.0,3.6666666666666665,0.12062569184346128,1.0,3.75,0
1.0,3.75,0.120641905159866,1.0,3.75,0
1.0,3.833333333333333,0.12067397855622455,1.0,3.75,0
1.0,3.9166666666666665,0.12072191203253682,1.0,4.0,34
1.0,4.0,0.120785705588803,1.0,4.0,34
1.0,4.083333333333333,0.12086535922502292,1.0,4.0,34
1.0,4.166666666666666,0.12096087294119665,1.0,4.25,0
1.0,4.25,0.12107224673732422,1.0,4.25,0
1.0,4.333333333333333,0.1211994806134056,1.0,4.25,0
1.0,4.416666666666666,0.12134257456944075,1.0,4.5,0
1.0,4.5,0.12150152860542976,1.0,4.5,0
1.0,4.583333333333333,0.12167634272137257,1.0,4.5,0
1.0,4.666666666666666,0.12186701691726917,1.0,4.75,0
1.0,4.75,0.12207355119311958,1.0,4.75,0
1.0,4.833333333333333,0.12229594554892381,1.0,4.75,0
1.0,4.916666666666666,0.12253419998468185,1.0,5.0,38
1.0,5.0,0.12278831450039371,1.0,5.0,38
1.0833333333333333,0.0,0.1383044181938276,1.0,0.0,720
1.0833333333333333,0.08333333333333333,0.13755756944281747,1.0,0.0,720
1.0833333333333333,0.16666666666666666,0.13682658077176116,1.0,0.25,0
1.0833333333333333,0.25,0.13611145218065873,1.0,0.25,0
1.0833333333333333,0.3333333333333333,0.13541218366951002,1.0,0.25,0
1.0833333333333333,0.41666666666666663,0.1347287752383152,1.0,0.5,0
1.0833333333333333,0.5,0.13406122688707411,1.0,0.5,0
1.0833333333333333,0.5833333333333333,0.13340953861578683,1.0,0.5,0
1.0833333333333333,0.6666666666666666,0.13277371042445346,1.0,0.75,0
1.0833333333333333,0.75,0.1321537423130738,1.0,0.75,0
1.0833333333333333,0.8333333333333333,0.13154963428164795,1.0,0.75,0
1.0833333333333333,0.9166666666666666,0.13096138633017598,1.0,1.0,435
1.0833333333333333,1.0,0.13038899845865776,1.0,1.0,435
1.0833333333333333,1.0833333333333333,0.1298324706670934,1.0,1.0,435
1.0833333333333333,1.1666666666666665,0.12929180295548282,1.0,1.25,0
1.0833333333333333,1.25,0.12876699532382602,1.0,1.25,0
1.0833333333333333,1.3333333333333333,0.12825804777212307,1.0,1.25,0
1.0833333333333333,1.4166666666666665,0.12776496030037388,1.0,1.5,0
1.0833333333333333,1.5,0.1272877329085786,1.0,1.5,0
1.0833333333333333,1.5833333333333333,0.12682636559673702,1.0,1.5,0
1.0833333333333333,1.6666666666666665,0.12638085836484925,1.0,1.75,0
1.0833333333333333,1.75,0.12595121121291536,1.0,1.75,0
1.0833333333333333,1.8333333333333333,0.12553742414093522,1.0,1.75,0
1.0833333333333333,1.9166666666666665,0.12513949714890896,1.0,2.0,166
1.0833333333333333,2.0,0.12475743023683647,1.0,2.0,166
1.0833333333333333,2.083333333333333,0.12439122340471773,1.0,2.0,166
1.0833333333333333,2.1666666666666665,0.1240408766525529,1.0,2.25,0
1.0833333333333333,2.25,0.12370638998034181,1.0,2.25,0
1.0833333333333333,2.333333333333333,0.1233877633880846,1.0,2.25,0
1.0833333333333333,2.4166666666666665,0.12308499687578114,1.0,2.5,23
1.0833333333333333,2.5,0.12279809044343146,1.0,2.5,23
1.0833333333333333,2.583333333333333,0.12252704409103571,1.0,2.5,23
1.0833333333333333,2.6666666666666665,0.12227185781859362,1.0,2.75,55
1.0833333333333333,2.75,0.12203253162610547,1.0,2.75,55
1.0833333333333333,2.833333333333333,0.12180906551357104,1.0,2.75,55
1.0833333333333333,2.9166666666666665,0.12160145948099041,1.0,3.0,58
1.0833333333333333,3.0,0.12140971352836369,1.0,3.0,58
1.0833333333333333,3.083333333333333,0.12123382765569071,1.0,3.0,58
1.0833333333333333,3.1666666666666665,0.12107380186297151,1.0,3.25,0
1.0833333333333333,3.25,0.12092963615020619,1.0,3.25,0
1.0833333333333333,3.333333333333333,0.12080133051739461,1.0,3.25,0
1.0833333333333333,3.4166666666666665,0.12068888496453692,1.0,3.5,0
1.0833333333333333,3.5,0.12059229949163294,1.0,3.5,0
1.0833333333333333,3.583333333333333,0.12051157409868282,1.0,3.5,0
1.0833333333333333,3.6666666666666665,0.12044670878568656,1.0,3.75,0
1.0833333333333333,3.75,0.12039770355264404,1.0,3.75,0
1.0833333333333333,3.833333333333333,0.12036455839955537,1.0,3.75,0
1.0833333333333333,3.9166666666666665,0.12034727332642045,1.0,4.0,34
1.0833333333333333,4.0,0.12034584833323939,1.0,4.0,34
1.0833333333333333,4.083333333333333,0.12036028342001215,1.0,4.0,34
1.0833333333333333,4.166666666666666,0.12039057858673866,1.0,4.25,0
1.0833333333333333,4.25,0.12043673383341907,1.0,4.25,0
1.0833333333333333,4.333333333333333,0.12049874916005318,1.0,4.25,0
1.0833333333333333,4.416666666666666,0.12057662456664114,1.0,4.5,0
1.0833333333333333,4.5,0.12067036005318296,1.0,4.5,0
1.0833333333333333,4.583333333333333,0.12077995561967853,1.0,4.5,0
1.0833333333333333,4.666666666666666,0.12090541126612789,1.0,4.75,0
1.0833333333333333,4.75,0.12104672699253116,1.0,4.75,0
1.0833333333333333,4.833333333333333,0.12120390279888815,1.0,4.75,0
1.0833333333333333,4.916666666666666,0.12137693868519894,1.0,5.0,38
1.0833333333333333,5.0,0.12156583465146362,1.0,5.0,38
1.1666666666666665,0.0,0.14101058659541316,1.25,0.0,0
1.1666666666666665,0.08333333333333333,0.14019851929495583,1.25,0.0,0
1.1666666666666665,0.16666666666666666,0.13940231207445233,1.25,0.25,0
1.1666666666666665,0.25,0.13862196493390266,1.25,0.25,0
1.1666666666666665,0.3333333333333333,0.13785747787330677,1.25,0.25,0
1.1666666666666665,0.41666666666666663,0.13710885089266475,1.25,0.5,0
1.1666666666666665,0.5,0.13637608399197643,1.25,0.5,0
1.1666666666666665,0.5833333333333333,0.135659177171242,1.25,0.5,0
1.1666666666666665,0.6666666666666666,0.1349581304304614,1.25,0.75,0
1.1666666666666665,0.75,0.13427294376963456,1.25,0.75,0
1.1666666666666665,0.8333333333333333,0.13360361718876151,1.25,0.75,0
1.1666666666666665,0.9166666666666666,0.1329501506878423,1.25,1.0,0
1.1666666666666665,1.0,0.13231254426687689,1.25,1.0,0
1.1666666666666665,1.0833333333333333,0.1316907979258653,1.25,1.0,0
1.1666666666666665,1.1666666666666665,0.1310849116648075,1.25,1.25,0
1.1666666666666665,1.25,0.13049488548370353,1.25,1.25,0
1.1666666666666665,1.3333333333333333,0.12992071938255334,1.25,1.25,0
1.1666666666666665,1.4166666666666665,0.12936241336135695,1.25,1.5,0
1.1666666666666665,1.5,0.12881996742011442,1.25,1.5,0
1.1666666666666665,1.5833333333333333,0.12829338155882572,1.25,1.5,0
1.1666666666666665,1.6666666666666665,0.1277826557774908,1.25,1.75,0
1.1666666666666665,1.75,0.12728779007610966,1.25,1.75,0
1.1666666666666665,1.8333333333333333,0.12680878445468233,1.25,1.75,0
1.1666666666666665,1.9166666666666665,0.1263456389132088,1.25,2.0,0
1.1666666666666665,2.0,0.12589835345168912,1.25,2.0,0
1.1666666666666665,2.083333333333333,0.1254669280701232,1.25,2.0,0
1.1666666666666665,2.1666666666666665,0.12505136276851112,1.25,2.25,0
1.1666666666666665,2.25,0.12465165754685284,1.25,2.25,0
1.1666666666666665,2.333333333333333,0.12426781240514839,1.25,2.25,0
1.1666666666666665,2.4166666666666665,0.12389982734339774,1.25,2.5,0
1.1666666666666665,2.5,0.12354770236160087,1.25,2.5,0
1.1666666666666665,2.583333333333333,0.12321143745975788,1.25,2.5,0
1.1666666666666665,2.6666666666666665,0.1228910326378686,1.25,2.75,0
1.1666666666666665,2.75,0.12258648789593327,1.25,2.75,0
1.1666666666666665,2.833333333333333,0.12229780323395165,1.25,2.75,0
1.1666666666666665,2.9166666666666665,0.12202497865192383,1.25,3.0,0
1.1666666666666665,3.0,0.12176801414984986,1.25,3.0,0
1.1666666666666665,3.083333333333333,0.1215269097277297,1.25,3.0,0
1.1666666666666665,3.1666666666666665,0.1213016653855633,1.25,3.25,0
1.1666666666666665,3.25,0.12109228112335074,1.25,3.25,0
1.1666666666666665,3.333333333333333,0.12089875694109198,1.25,3.25,0
1.1666666666666665,3.4166666666666665,0.12072109283878704,1.25,3.5,0
1.1666666666666665,3.5,0.12055928881643588,1.25,3.5,0
1.1666666666666665,3.583333333333333,0.12041334487403857,1.25,3.5,0
1.1666666666666665,3.6666666666666665,0.12028326101159506,1.25,3.75,0
1.1666666666666665,3.75,0.12016903722910535,1.25,3.75,0
1.1666666666666665,3.833333333333333,0.12007067352656944,1.25,3.75,0
1.1666666666666665,3.9166666666666665,0.11998816990398739,1.25,4.0,0
1.1666666666666665,4.0,0.11992152636135914,1.25,4.0,0
1.1666666666666665,4.083333333333333,0.11987074289868466,1.25,4.0,0
1.1666666666666665,4.166666666666666,0.11983581951596398,1.25,4.25,0
1.1666666666666665,4.25,0.11981675621319715,1.25,4.25,0
1.1666666666666665,4.333333333333333,0.11981355299038407,1.25,4.25,0
1.1666666666666665,4.416666666666666,0.11982620984752484,1.25,4.5,0
1.1666666666666665,4.5,0.11985472678461942,1.25,4.5,0
1.1666666666666665,4.583333333333333,0.1198991038016678,1.25,4.5,0
1.1666666666666665,4.666666666666666,0.11995934089866997,1.25,4.75,0
1.1666666666666665,4.75,0.120035438075626,1.25,4.75,0
1.1666666666666665,4.833333333333333,0.1201273953325358,1.25,4.75,0
1.1666666666666665,4.916666666666666,0.1202352126693994,1.25,5.0,0
1.1666666666666665,5.0,0.12035889008621689,1.25,5.0,0
1.25,0.0,0.1437322902806821,1.25,0.0,0
1.25,0.08333333333333333,0.14285500443077753,1.25,0.0,0
1.25,0.16666666666666666,0.14199357866082685,1.25,0.25,0
1.25,0.25,0.14114801297082996,1.25,0.25,0
1.25,0.3333333333333333,0.1403183073607869,1.25,0.25,0
1.25,0.41666666666666663,0.1395044618306976,1.25,0.5,0
1.25,0.5,0.1387064763805621,1.25,0.5,0
1.25,0.5833333333333333,0.13792435101038047,1.25,0.5,0
1.25,0.6666666666666666,0.13715808572015264,1.25,0.75,0
1.25,0.75,0.13640768050987856,1.25,0.75,0
1.25,0.8333333333333333,0.13567313537955836,1.25,0.75,0
1.25,0.9166666666666666,0.13495445032919196,1.25,1.0,0
1.25,1.0,0.13425162535877933,1.25,1.0,0
1.25,1.0833333333333333,0.13356466046832052,1.25,1.0,0
1.25,1.1666666666666665,0.13289355565781552,1.25,1.25,0
1.25,1.25,0.13223831092726435,1.25,1.25,0
1.25,1.3333333333333333,0.13159892627666697,1.25,1.25,0
1.25,1.4166666666666665,0.13097540170602337,1.25,1.5,0
1.25,1.5,0.13036773721533365,1.25,1.5,0
1.25,1.5833333333333333,0.1297759328045977,1.25,1.5,0
1.25,1.6666666666666665,0.12919998847381559,1.25,1.75,0
1.25,1.75,0.12863990422298727,1.25,1.75,0
1.25,1.8333333333333333,0.1280956800521127,1.25,1.75,0
1.25,1.9166666666666665,0.127567315961192,1.25,2.0,0
1.25,2.0,0.1270548119502251,1.25,2.0,0
1.25,2.083333333333333,0.12655816801921196,1.25,2.0,0
1.25,2.1666666666666665,0.12607738416815267,1.25,2.25,0
1.25,2.25,0.1256124603970472,1.25,2.25,0
1.25,2.333333333333333,0.12516339670589557,1.25,2.25,0
1.25,2.4166666666666665,0.12473019309469771,1.25,2.5,0
1.25,2.5,0.12431284956345362,1.25,2.5,0
1.25,2.583333333333333,0.12391136611216344,1.25,2.5,0
1.25,2.6666666666666665,0.12352574274082698,1.25,2.75,0
1.25,2.75,0.1231559794494444,1.25,2.75,0
1.25,2.833333333333333,0.12280207623801553,1.25,2.75,0
1.25,2.9166666666666665,0.12246403310654053,1.25,3.0,0
1.25,3.0,0.12214185005501937,1.25,3.0,0
1.25,3.083333333333333,0.121835527083452,1.25,3.0,0
1.25,3.1666666666666665,0.12154506419183839,1.25,3.25,0
1.25,3.25,0.12127046138017863,1.25,3.25,0
1.25,3.333333333333333,0.12101171864847268,1.25,3.25,0
1.25,3.4166666666666665,0.12076883599672056,1.25,3.5,0
1.25,3.5,0.12054181342492215,1.25,3.5,0
1.25,3.583333333333333,0.12033065093307765,1.25,3.5,0
1.25,3.6666666666666665,0.12013534852118693,1.25,3.75,0
1.25,3.75,0.11995590618925003,1.25,3.75,0
1.25,3.833333333333333,0.11979232393726691,1.25,3.75,0
1.25,3.9166666666666665,0.11964460176523761,1.25,4.0,0
1.25,4.0,0.11951273967316214,1.25,4.0,0
1.25,4.083333333333333,0.1193967376610405,1.25,4.0,0
1.25,4.166666666666666,0.11929659572887258,1.25,4.25,0
1.25,4.25,0.11921231387665857,1.25,4.25,0
1.25,4.333333333333333,0.11914389210439827,1.25,4.25,0
1.25,4.416666666666666,0.11909133041209188,1.25,4.5,0
1.25,4.5,0.11905462879973919,1.25,4.5,0
1.25,4.583333333333333,0.1190337872673404,1.25,4.5,0
1.25,4.666666666666666,0.11902880581489539,1.25,4.75,0
1.25,4.75,0.11903968444240423,1.25,4.75,0
1.25,4.833333333333333,0.11906642314986679,1.25,4.75,0
1.25,4.916666666666666,0.1191090219372832,1.25,5.0,0
1.25,5.0,0.11916748080465345,1.25,5.0,0
1.3333333333333333,0.0,0.1464695292496343,1.25,0.0,0
1.3333333333333333,0.08333333333333333,0.1455270248502826,1.25,0.0,0
1.3333333333333333,0.16666666666666666,0.14460038053088467,1.25,0.25,0
1.3333333333333333,0.25,0.14368959629144057,1.25,0.25,0
1.3333333333333333,0.3333333333333333,0.1427946721319503,1.25,0.25,0
1.3333333333333333,0.41666666666666663,0.1419156080524138,1.25,0.5,0
1.3333333333333333,0.5,0.14105240405283115,1.25,0.5,0
1.3333333333333333,0.5833333333333333,0.14020506013320225,1.25,0.5,0
1.3333333333333333,0.6666666666666666,0.13937357629352726,1.25,0.75,0
1.3333333333333333,0.75,0.13855795253380598,1.25,0.75,0
1.3333333333333333,0.8333333333333333,0.13775818885403857,1.25,0.75,0
1.3333333333333333,0.9166666666666666,0.1369742852542249,1.25,1.0,0
1.3333333333333333,1.0,0.13620624173436507,1.25,1.0,0
1.3333333333333333,1.0833333333333333,0.1354540582944591,1.25,1.0,0
1.3333333333333333,1.1666666666666665,0.1347177349345069,1.25,1.25,0
1.3333333333333333,1.25,0.13399727165450853,1.25,1.25,0
1.3333333333333333,1.3333333333333333,0.13329266845446391,1.25,1.25,0
1.3333333333333333,1.4166666666666665,0.13260392533437315,1.25,1.5,0
1.3333333333333333,1.5,0.1319310422942362,1.25,1.5,0
1.3333333333333333,1.5833333333333333,0.131274019334053,1.25,1.5,0
1.3333333333333333,1.6666666666666665,0.1306328564538237,1.25,1.75,0
1.3333333333333333,1.75,0.1300075536535481,1.25,1.75,0
1.3333333333333333,1.8333333333333333,0.12939811093322642,1.25,1.75,0
1.3333333333333333,1.9166666666666665,0.1288045282928585,1.25,2.0,0
1.3333333333333333,2.0,0.12822680573244444,1.25,2.0,0
1.3333333333333333,2.083333333333333,0.12766494325198408,1.25,2.0,0
1.3333333333333333,2.1666666666666665,0.12711894085147762,1.25,2.25,0
1.3333333333333333,2.25,0.12658879853092492,1.25,2.25,0
1.3333333333333333,2.333333333333333,0.126074516290326,1.25,2.25,0
1.3333333333333333,2.4166666666666665,0.125576094129681,1.25,2.5,0
1.3333333333333333,2.5,0.12509353204898968,1.25,2.5,0
1.3333333333333333,2.583333333333333,0.12462683004825229,1.25,2.5,0
1.3333333333333333,2.6666666666666665,0.1241759881274686,1.25,2.75,0
1.3333333333333333,2.75,0.12374100628663884,1.25,2.75,0
1.3333333333333333,2.833333333333333,0.12332188452576279,1.25,2.75,0
1.3333333333333333,2.9166666666666665,0.12291862284484059,1.25,3.0,0
1.3333333333333333,3.0,0.1225312212438722,1.25,3.0,0
1.3333333333333333,3.083333333333333,0.1221596797228576,1.25,3.0,0
1.3333333333333333,3.1666666666666665,0.12180399828179683,1.25,3.25,0
1.3333333333333333,3.25,0.12146417692068981,1.25,3.25,0
1.3333333333333333,3.333333333333333,0.1211402156395367,1.25,3.25,0
1.3333333333333333,3.4166666666666665,0.12083211443833733,1.25,3.5,0
1.3333333333333333,3.5,0.12053987331709179,1.25,3.5,0
1.3333333333333333,3.583333333333333,0.12026349227580005,1.25,3.5,0
1.3333333333333333,3.6666666666666665,0.12000297131446211,1.25,3.75,0
1.3333333333333333,3.75,0.11975831043307802,1.25,3.75,0
1.3333333333333333,3.833333333333333,0.11952950963164768,1.25,3.75,0
1.3333333333333333,3.9166666666666665,0.1193165689101712,1.25,4.0,0
1.3333333333333333,4.0,0.11911948826864852,1.25,4.0,0
1.3333333333333333,4.083333333333333,0.11893826770707963,1.25,4.0,0
1.3333333333333333,4.166666666666666,0.11877290722546455,1.25,4.25,0
1.3333333333333333,4.25,0.11862340682380332,1.25,4.25,0
1.3333333333333333,4.333333333333333,0.11848976650209583,1.25,4.25,0
1.3333333333333333,4.416666666666666,0.11837198626034218,1.25,4.5,0
1.3333333333333333,4.5,0.11827006609854238,1.25,4.5,0
1.3333333333333333,4.583333333333333,0.11818400601669632,1.25,4.5,0
1.3333333333333333,4.666666666666666,0.11811380601480412,1.25,4.75,0
1.3333333333333333,4.75,0.11805946609286572,1.25,4.75,0
1.3333333333333333,4.833333333333333,0.11802098625088114,1.25,4.75,0
1.3333333333333333,4.916666666666666,0.11799836648885031,1.25,5.0,0
1.3333333333333333,5.0,0.11799160680677337,1.25,5.0,0
1.4166666666666665,0.0,0.14922230350226987,1.5,0.0,0
1.4166666666666665,0.08333333333333333,0.14821458055347092,1.5,0.0,0
1.4166666666666665,0.16666666666666666,0.1472227176846258,1.5,0.25,0
1.4166666666666665,0.25,0.14624671489573451,1.5,0.25,0
1.4166666666666665,0.3333333333333333,0.145286572186797,1.5,0.25,0
1.4166666666666665,0.41666666666666663,0.1443422895578133,1.5,0.5,0
1.4166666666666665,0.5,0.14341386700878342,1.5,0.5,0
1.4166666666666665,0.5833333333333333,0.14250130453970733,1.5,0.5,0
1.4166666666666665,0.6666666666666666,0.14160460215058515,1.5,0.75,0
1.4166666666666665,0.75,0.1407237598414167,1.5,0.75,0
1.4166666666666665,0.8333333333333333,0.13985877761220203,1.5,0.75,0
1.4166666666666665,0.9166666666666666,0.1390096554629412,1.5,1.0,0
1.4166666666666665,1.0,0.13817639339363416,1.5,1.0,0
1.4166666666666665,1.0833333333333333,0.13735899140428096,1.5,1.0,0
1.4166666666666665,1.1666666666666665,0.13655744949488152,1.5,1.25,0
1.4166666666666665,1.25,0.13577176766543592,1.5,1.25,0
1.4166666666666665,1.3333333333333333,0.1350019459159442,1.5,1.25,0
1.4166666666666665,1.4166666666666665,0.1342479842464062,1.5,1.5,0
1.4166666666666665,1.5,0.13350988265682204,1.5,1.5,0
1.4166666666666665,1.5833333333333333,0.13278764114719166,1.5,1.5,0
1.4166666666666665,1.6666666666666665,0.1320812597175151,1.5,1.75,0
1.4166666666666665,1.75,0.13139073836779236,1.5,1.75,0
1.4166666666666665,1.8333333333333333,0.1307160770980234,1.5,1.75,0
1.4166666666666665,1.9166666666666665,0.13005727590820831,1.5,2.0,0
1.4166666666666665,2.0,0.12941433479834702,1.5,2.0,0
1.4166666666666665,2.083333333333333,0.12878725376843952,1.5,2.0,0
1.4166666666666665,2.1666666666666665,0.1281760328184858,1.5,2.25,0
1.4166666666666665,2.25,0.1275806719484859,1.5,2.25,0
1.4166666666666665,2.333333333333333,0.12700117115843984,1.5,2.25,0
1.4166666666666665,2.4166666666666665,0.12643753044834755,1.5,2.5,0
1.4166666666666665,2.5,0.12588974981820908,1.5,2.5,0
1.4166666666666665,2.583333333333333,0.12535782926802444,1.5,2.5,0
1.4166666666666665,2.6666666666666665,0.1248417687977936,1.5,2.75,0
1.4166666666666665,2.75,0.12434156840751659,1.5,2.75,0
1.4166666666666665,2.833333333333333,0.12385722809719335,1.5,2.75,0
1.4166666666666665,2.9166666666666665,0.12338874786682394,1.5,3.0,0
1.4166666666666665,3.0,0.12293612771640836,1.5,3.0,0
1.4166666666666665,3.083333333333333,0.12249936764594652,1.5,3.0,0
1.4166666666666665,3.1666666666666665,0.12207846765543853,1.5,3.25,0
1.4166666666666665,3.25,0.12167342774488435,1.5,3.25,0
1.4166666666666665,3.333333333333333,0.12128424791428402,1.5,3.25,0
1.4166666666666665,3.4166666666666665,0.12091092816363747,1.5,3.5,0
1.4166666666666665,3.5,0.12055346849294468,1.5,3.5,0
1.4166666666666665,3.583333333333333,0.12021186890220575,1.5,3.5,0
1.4166666666666665,3.6666666666666665,0.1198861293914206,1.5,3.75,0
1.4166666666666665,3.75,0.11957624996058927,1.5,3.75,0
1.4166666666666665,3.833333333333333,0.1192822306097118,1.5,3.75,0
1.4166666666666665,3.9166666666666665,0.11900407133878804,1.5,4.0,0
1.4166666666666665,4.0,0.11874177214781823,1.5,4.0,0
1.4166666666666665,4.083333333333333,0.11849533303680213,1.5,4.0,0
1.4166666666666665,4.166666666666666,0.11826475400573982,1.5,4.25,0
1.4166666666666665,4.25,0.11805003505463138,1.5,4.25,0
1.4166666666666665,4.333333333333333,0.11785117618347665,1.5,4.25,0
1.4166666666666665,4.416666666666666,0.11766817739227584,1.5,4.5,0
1.4166666666666665,4.5,0.11750103868102879,1.5,4.5,0
1.4166666666666665,4.583333333333333,0.11734976004973555,1.5,4.5,0
1.4166666666666665,4.666666666666666,0.1172143414983961,1.5,4.75,0
1.4166666666666665,4.75,0.11709478302701057,1.5,4.75,0
1.4166666666666665,4.833333333333333,0.11699108463557875,1.5,4.75,0
1.4166666666666665,4.916666666666666,0.11690324632410073,1.5,5.0,0
1.4166666666666665,5.0,0.11683126809257655,1.5,5.0,0
1.5,0.0,0.1519906130385887,1.5,0.0,0
1.5,0.08333333333333333,0.15091767154034258,1.5,0.0,0
1.5,0.16666666666666666,0.14986059012205027,1.5,0.25,0
1.5,0.25,0.14881936878371177,1.5,0.25,0
1.5,0.3333333333333333,0.14779400752532704,1.5,0.25,0
1.5,0.41666666666666663,0.14678450634689616,1.5,0.5,0
1.5,0.5,0.14579086524841905,1.5,0.5,0
1.5,0.5833333333333333,0.1448130842298958,1.5,0.5,0
1.5,0.6666666666666666,0.14385116329132636,1.5,0.75,0
1.5,0.75,0.14290510243271065,1.5,0.75,0
1.5,0.8333333333333333,0.14197490165404883,1.5,0.75,0
1.5,0.9166666666666666,0.1410605609553408,1.5,1.0,0
1.5,1.0,0.14016208033658656,1.5,1.0,0
1.5,1.0833333333333333,0.1392794597977862,1.5,1.0,0
1.5,1.1666666666666665,0.13841269933893952,1.5,1.25,0
1.5,1.25,0.13756179896004672,1.5,1.25,0
1.5,1.3333333333333333,0.13672675866110773,1.5,1.25,0
1.5,1.4166666666666665,0.13590757844212256,1.5,1.5,0
1.5,1.5,0.13510425830309122,1.5,1.5,0
1.5,1.5833333333333333,0.1343167982440136,1.5,1.5,0
1.5,1.6666666666666665,0.13354519826488986,1.5,1.75,0
1.5,1.75,0.13278945836571993,1.5,1.75,0
1.5,1.8333333333333333,0.1320495785465038,1.5,1.75,0
1.5,1.9166666666666665,0.13132555880724148,1.5,2.0,0
1.5,2.0,0.13061739914793297,1.5,2.0,0
1.5,2.083333333333333,0.1299250995685782,1.5,2.0,0
1.5,2.1666666666666665,0.12924866006917732,1.5,2.25,0
1.5,2.25,0.12858808064973024,1.5,2.25,0
1.5,2.333333333333333,0.12794336131023698,1.5,2.25,0
1.5,2.4166666666666665,0.1273145020506975,1.5,2.5,0
1.5,2.5,0.1267015028711118,1.5,2.5,0
1.5,2.583333333333333,0.12610436377147996,1.5,2.5,0
1.5,2.6666666666666665,0.12552308475180188,1.5,2.75,0
1.5,2.75,0.12495766581207768,1.5,2.75,0
1.5,2.833333333333333,0.12440810695230725,1.5,2.75,0
1.5,2.9166666666666665,0.12387440817249057,1.5,3.0,0
1.5,3.0,0.1233565694726278,1.5,3.0,0
1.5,3.083333333333333,0.1228545908527188,1.5,3.0,0
1.5,3.1666666666666665,0.12236847231276363,1.5,3.25,0
1.5,3.25,0.12189821385276225,1.5,3.25,0
1.5,3.333333333333333,0.12144381547271463,1.5,3.25,0
1.5,3.4166666666666665,0.12100527717262088,1.5,3.5,0
1.5,3.5,0.12058259895248091,1.5,3.5,0
1.5,3.583333333333333,0.1201757808122948,1.5,3.5,0
1.5,3.6666666666666665,0.11978482275206245,1.5,3.75,0
1.5,3.75,0.11940972477178388,1.5,3.75,0
1.5,3.833333333333333,0.1190504868714592,1.5,3.75,0
1.5,3.9166666666666665,0.11870710905108828,1.5,4.0,0
1.5,4.0,0.11837959131067119,1.5,4.0,0
1.5,4.083333333333333,0.11806793365020793,1.5,4.0,0
1.5,4.166666666666666,0.11777213606969839,1.5,4.25,0
1.5,4.25,0.11749219856914275,1.5,4.25,0
1.5,4.333333333333333,0.11722812114854084,1.5,4.25,0
1.5,4.416666666666666,0.11697990380789283,1.5,4.5,0
1.5,4.5,0.11674754654719857,1.5,4.5,0
1.5,4.583333333333333,0.11653104936645811,1.5,4.5,0
1.5,4.666666666666666,0.11633041226567148,1.5,4.75,0
1.5,4.75,0.1161456352448387,1.5,4.75,0
1.5,4.833333333333333,0.1159767183039597,1.5,4.75,0
1.5,4.916666666666666,0.11582366144303449,1.5,5.0,0
1.5,5.0,0.11568646466206306,1.5,5.0,0
1.5833333333333333,0.0,0.15477445785859092,1.5,0.0,0
1.5833333333333333,0.08333333333333333,0.15363629781089755,1.5,0.0,0
1.5833333333333333,0.16666666666666666,0.15251399784315806,1.5,0.25,0
1.5833333333333333,0.25,0.15140755795537233,1.5,0.25,0
1.5833333333333333,0.3333333333333333,0.15031697814754044,1.5,0.25,0
1.5833333333333333,0.41666666666666663,0.14924225841966232,1.5,0.5,0
1.5833333333333333,0.5,0.14818339877173806,1.5,0.5,0
1.5833333333333333,0.5833333333333333,0.14714039920376754,1.5,0.5,0
1.5833333333333333,0.6666666666666666,0.14611325971575093,1.5,0.75,0
1.5833333333333333,0.75,0.145101980307688,1.5,0.75,0
1.5833333333333333,0.8333333333333333,0.144106560979579,1.5,0.75,0
1.5833333333333333,0.9166666666666666,0.14312700173142373,1.5,1.0,0
1.5833333333333333,1.0,0.1421633025632223,1.5,1.0,0
1.5833333333333333,1.0833333333333333,0.14121546347497468,1.5,1.0,0
1.5833333333333333,1.1666666666666665,0.14028348446668087,1.5,1.25,0
1.5833333333333333,1.25,0.13936736553834084,1.5,1.25,0
1.5833333333333333,1.3333333333333333,0.1384671066899546,1.5,1.25,0
1.5833333333333333,1.4166666666666665,0.13758270792152225,1.5,1.5,0
1.5833333333333333,1.5,0.13671416923304366,1.5,1.5,0
1.5833333333333333,1.5833333333333333,0.1358614906245189,1.5,1.5,0
1.5833333333333333,1.6666666666666665,0.13502467209594793,1.5,1.75,0
1.5833333333333333,1.75,0.1342037136473308,1.5,1.75,0
1.5833333333333333,1.8333333333333333,0.13339861527866742,1.5,1.75,0
1.5833333333333333,1.9166666666666665,0.13260937698995792,1.5,2.0,0
1.5833333333333333,2.0,0.13183599878120217,1.5,2.0,0
1.5833333333333333,2.083333333333333,0.13107848065240027,1.5,2.0,0
1.5833333333333333,2.1666666666666665,0.13033682260355214,1.5,2.25,0
1.5833333333333333,2.25,0.12961102463465787,1.5,2.25,0
1.5833333333333333,2.333333333333333,0.12890108674571737,1.5,2.25,0
1.5833333333333333,2.4166666666666665,0.1282070089367307,1.5,2.5,0
